session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
v8jw39uu,58,1q2fc52f,54,wsd_app,ResultsDisagreementWaitPage,1655116956,6,0,1
v8jw39uu,51,psn8k6zm,54,wsd_app,ResultsDisagreementWaitPage,1655116956,6,0,1
v8jw39uu,49,alwof86v,54,wsd_app,ResultsDisagreementWaitPage,1655116956,6,0,1
v8jw39uu,62,yrgu65yb,45,wsd_app,ResultsDisagreementWaitPage,1655116956,5,0,1
v8jw39uu,67,yk70t7il,45,wsd_app,ResultsDisagreementWaitPage,1655116956,5,0,1
v8jw39uu,66,r2ivckf6,45,wsd_app,ResultsDisagreementWaitPage,1655116956,5,0,1
v8jw39uu,26,uacdg9di,64,wsd_app,Results,1655116962,7,1,0
v8jw39uu,51,psn8k6zm,55,wsd_app,Results,1655116963,6,0,0
v8jw39uu,14,8eabaeoj,69,wsd_app,Decision,1655116963,8,0,0
v8jw39uu,60,x9hjgeqd,69,wsd_app,Decision,1655116966,8,1,0
v8jw39uu,11,tw74rorl,64,wsd_app,Results,1655116972,7,1,0
v8jw39uu,2,duey5jmx,69,wsd_app,Decision,1655116977,8,0,0
v8jw39uu,41,0wymj3xg,55,wsd_app,Results,1655116978,6,1,0
v8jw39uu,16,qle1y5e1,60,wsd_app,Decision,1655116980,7,1,0
v8jw39uu,51,psn8k6zm,60,wsd_app,Decision,1655116981,7,0,0
v8jw39uu,54,3z2amo0d,69,wsd_app,Decision,1655116981,8,1,0
v8jw39uu,55,s2efj5h6,69,wsd_app,Decision,1655116982,8,1,0
v8jw39uu,55,s2efj5h6,70,wsd_app,ResultsWaitPage,1655116982,8,0,1
v8jw39uu,54,3z2amo0d,70,wsd_app,ResultsWaitPage,1655116982,8,0,1
v8jw39uu,60,x9hjgeqd,70,wsd_app,ResultsWaitPage,1655116982,8,0,1
v8jw39uu,52,t2sm9gb5,69,wsd_app,Decision,1655116985,8,1,0
v8jw39uu,53,5i7f6vwh,69,wsd_app,Decision,1655116985,8,1,0
v8jw39uu,9,ptwqybi2,60,wsd_app,Decision,1655116989,7,1,0
v8jw39uu,34,4g0beedo,55,wsd_app,Results,1655116989,6,1,0
v8jw39uu,45,47ztl1u0,64,wsd_app,Results,1655116992,7,1,0
v8jw39uu,55,s2efj5h6,72,wsd_app,ResultsDisagreementWaitPage,1655116992,8,0,1
v8jw39uu,54,3z2amo0d,72,wsd_app,ResultsDisagreementWaitPage,1655116992,8,0,1
v8jw39uu,60,x9hjgeqd,72,wsd_app,ResultsDisagreementWaitPage,1655116992,8,0,1
v8jw39uu,50,u0d5od3g,69,wsd_app,Decision,1655116998,8,1,0
v8jw39uu,50,u0d5od3g,70,wsd_app,ResultsWaitPage,1655116998,8,0,1
v8jw39uu,52,t2sm9gb5,70,wsd_app,ResultsWaitPage,1655116998,8,0,1
v8jw39uu,53,5i7f6vwh,70,wsd_app,ResultsWaitPage,1655116998,8,0,1
v8jw39uu,17,iams0aoo,60,wsd_app,Decision,1655117002,7,1,0
v8jw39uu,16,qle1y5e1,61,wsd_app,ResultsWaitPage,1655117002,7,0,1
v8jw39uu,17,iams0aoo,61,wsd_app,ResultsWaitPage,1655117002,7,0,1
v8jw39uu,9,ptwqybi2,61,wsd_app,ResultsWaitPage,1655117002,7,0,1
v8jw39uu,38,n0kgqe99,64,wsd_app,Results,1655117005,7,1,0
v8jw39uu,57,891f8adi,53,wsd_app,DecisionDisagreement,1655117005,6,1,0
v8jw39uu,40,kmdosfa1,64,wsd_app,Results,1655117005,7,1,0
v8jw39uu,50,u0d5od3g,72,wsd_app,ResultsDisagreementWaitPage,1655117012,8,0,1
v8jw39uu,52,t2sm9gb5,72,wsd_app,ResultsDisagreementWaitPage,1655117012,8,0,1
v8jw39uu,53,5i7f6vwh,72,wsd_app,ResultsDisagreementWaitPage,1655117012,8,0,1
v8jw39uu,16,qle1y5e1,63,wsd_app,ResultsDisagreementWaitPage,1655117012,7,0,1
v8jw39uu,17,iams0aoo,63,wsd_app,ResultsDisagreementWaitPage,1655117012,7,0,1
v8jw39uu,9,ptwqybi2,63,wsd_app,ResultsDisagreementWaitPage,1655117012,7,0,1
v8jw39uu,56,6sb9bf96,53,wsd_app,DecisionDisagreement,1655117019,6,1,0
v8jw39uu,56,6sb9bf96,54,wsd_app,ResultsDisagreementWaitPage,1655117019,6,0,1
v8jw39uu,59,0x43kvlb,54,wsd_app,ResultsDisagreementWaitPage,1655117019,6,0,1
v8jw39uu,57,891f8adi,54,wsd_app,ResultsDisagreementWaitPage,1655117019,6,0,1
v8jw39uu,7,nnbai6eu,60,wsd_app,Decision,1655117022,7,1,0
v8jw39uu,10,aysqym01,64,wsd_app,Results,1655117026,7,1,0
v8jw39uu,27,drll18h9,64,wsd_app,Results,1655117029,7,1,0
v8jw39uu,6,wusx1aqt,64,wsd_app,Results,1655117032,7,1,0
v8jw39uu,1,l81l91fj,60,wsd_app,Decision,1655117032,7,1,0
v8jw39uu,13,pvtljswc,64,wsd_app,Results,1655117033,7,1,0
v8jw39uu,3,kb4xh90w,60,wsd_app,Decision,1655117036,7,1,0
v8jw39uu,3,kb4xh90w,61,wsd_app,ResultsWaitPage,1655117036,7,0,1
v8jw39uu,7,nnbai6eu,61,wsd_app,ResultsWaitPage,1655117036,7,0,1
v8jw39uu,1,l81l91fj,61,wsd_app,ResultsWaitPage,1655117036,7,0,1
v8jw39uu,31,f8d4gvps,60,wsd_app,Decision,1655117036,7,1,0
v8jw39uu,59,0x43kvlb,55,wsd_app,Results,1655117039,6,0,0
v8jw39uu,21,6ivnoczu,69,wsd_app,Decision,1655117039,8,1,0
v8jw39uu,20,b1cz8e00,64,wsd_app,Results,1655117042,7,1,0
v8jw39uu,24,a9ef39uv,64,wsd_app,Results,1655117042,7,1,0
v8jw39uu,3,kb4xh90w,63,wsd_app,ResultsDisagreementWaitPage,1655117046,7,0,1
v8jw39uu,7,nnbai6eu,63,wsd_app,ResultsDisagreementWaitPage,1655117046,7,0,1
v8jw39uu,1,l81l91fj,63,wsd_app,ResultsDisagreementWaitPage,1655117046,7,0,1
v8jw39uu,15,bclront8,60,wsd_app,Decision,1655117049,7,1,0
v8jw39uu,12,279d0sem,60,wsd_app,Decision,1655117049,7,1,0
v8jw39uu,15,bclront8,61,wsd_app,ResultsWaitPage,1655117049,7,0,1
v8jw39uu,12,279d0sem,61,wsd_app,ResultsWaitPage,1655117049,7,0,1
v8jw39uu,31,f8d4gvps,61,wsd_app,ResultsWaitPage,1655117049,7,0,1
v8jw39uu,19,twn9fb4m,69,wsd_app,Decision,1655117052,8,1,0
v8jw39uu,8,pgzfftd7,69,wsd_app,Decision,1655117052,8,1,0
v8jw39uu,19,twn9fb4m,70,wsd_app,ResultsWaitPage,1655117053,8,0,1
v8jw39uu,21,6ivnoczu,70,wsd_app,ResultsWaitPage,1655117053,8,0,1
v8jw39uu,8,pgzfftd7,70,wsd_app,ResultsWaitPage,1655117053,8,0,1
v8jw39uu,49,alwof86v,55,wsd_app,Results,1655117053,6,1,0
v8jw39uu,67,yk70t7il,46,wsd_app,Results,1655117056,5,1,0
v8jw39uu,26,uacdg9di,69,wsd_app,Decision,1655117059,8,1,0
v8jw39uu,15,bclront8,63,wsd_app,ResultsDisagreementWaitPage,1655117063,7,0,1
v8jw39uu,12,279d0sem,63,wsd_app,ResultsDisagreementWaitPage,1655117063,7,0,1
v8jw39uu,31,f8d4gvps,63,wsd_app,ResultsDisagreementWaitPage,1655117063,7,0,1
v8jw39uu,58,1q2fc52f,55,wsd_app,Results,1655117063,6,1,0
v8jw39uu,19,twn9fb4m,72,wsd_app,ResultsDisagreementWaitPage,1655117066,8,0,1
v8jw39uu,21,6ivnoczu,72,wsd_app,ResultsDisagreementWaitPage,1655117066,8,0,1
v8jw39uu,8,pgzfftd7,72,wsd_app,ResultsDisagreementWaitPage,1655117066,8,0,1
v8jw39uu,62,yrgu65yb,46,wsd_app,Results,1655117066,5,1,0
v8jw39uu,66,r2ivckf6,46,wsd_app,Results,1655117067,5,1,0
v8jw39uu,59,0x43kvlb,60,wsd_app,Decision,1655117068,7,0,0
v8jw39uu,11,tw74rorl,69,wsd_app,Decision,1655117070,8,1,0
v8jw39uu,36,kzlwe574,70,wsd_app,ResultsWaitPage,1655117070,8,0,1
v8jw39uu,26,uacdg9di,70,wsd_app,ResultsWaitPage,1655117070,8,0,1
v8jw39uu,11,tw74rorl,70,wsd_app,ResultsWaitPage,1655117070,8,0,1
v8jw39uu,41,0wymj3xg,60,wsd_app,Decision,1655117076,7,1,0
v8jw39uu,34,4g0beedo,60,wsd_app,Decision,1655117086,7,1,0
v8jw39uu,30,sfccokok,61,wsd_app,ResultsWaitPage,1655117086,7,0,1
v8jw39uu,34,4g0beedo,61,wsd_app,ResultsWaitPage,1655117086,7,0,1
v8jw39uu,41,0wymj3xg,61,wsd_app,ResultsWaitPage,1655117086,7,0,1
v8jw39uu,45,47ztl1u0,69,wsd_app,Decision,1655117089,8,1,0
v8jw39uu,60,x9hjgeqd,73,wsd_app,Results,1655117089,8,1,0
v8jw39uu,54,3z2amo0d,73,wsd_app,Results,1655117102,8,1,0
v8jw39uu,55,s2efj5h6,73,wsd_app,Results,1655117102,8,1,0
v8jw39uu,38,n0kgqe99,69,wsd_app,Decision,1655117102,8,1,0
v8jw39uu,40,kmdosfa1,69,wsd_app,Decision,1655117102,8,1,0
v8jw39uu,38,n0kgqe99,70,wsd_app,ResultsWaitPage,1655117103,8,0,1
v8jw39uu,40,kmdosfa1,70,wsd_app,ResultsWaitPage,1655117103,8,0,1
v8jw39uu,45,47ztl1u0,70,wsd_app,ResultsWaitPage,1655117103,8,0,1
v8jw39uu,9,ptwqybi2,64,wsd_app,Results,1655117109,7,1,0
v8jw39uu,53,5i7f6vwh,73,wsd_app,Results,1655117109,8,1,0
v8jw39uu,16,qle1y5e1,64,wsd_app,Results,1655117109,7,1,0
v8jw39uu,17,iams0aoo,64,wsd_app,Results,1655117109,7,1,0
v8jw39uu,30,sfccokok,62,wsd_app,DecisionDisagreement,1655117111,7,0,0
v8jw39uu,38,n0kgqe99,72,wsd_app,ResultsDisagreementWaitPage,1655117116,8,0,1
v8jw39uu,40,kmdosfa1,72,wsd_app,ResultsDisagreementWaitPage,1655117116,8,0,1
v8jw39uu,45,47ztl1u0,72,wsd_app,ResultsDisagreementWaitPage,1655117116,8,0,1
v8jw39uu,56,6sb9bf96,55,wsd_app,Results,1655117116,6,1,0
v8jw39uu,50,u0d5od3g,73,wsd_app,Results,1655117122,8,1,0
v8jw39uu,52,t2sm9gb5,73,wsd_app,Results,1655117122,8,1,0
v8jw39uu,10,aysqym01,69,wsd_app,Decision,1655117122,8,1,0
v8jw39uu,4,dh34bcev,70,wsd_app,ResultsWaitPage,1655117122,8,0,1
v8jw39uu,10,aysqym01,70,wsd_app,ResultsWaitPage,1655117122,8,0,1
v8jw39uu,2,duey5jmx,70,wsd_app,ResultsWaitPage,1655117122,8,0,1
v8jw39uu,57,891f8adi,55,wsd_app,Results,1655117125,6,1,0
v8jw39uu,27,drll18h9,69,wsd_app,Decision,1655117129,8,1,0
v8jw39uu,13,pvtljswc,69,wsd_app,Decision,1655117129,8,1,0
v8jw39uu,6,wusx1aqt,69,wsd_app,Decision,1655117129,8,1,0
v8jw39uu,13,pvtljswc,70,wsd_app,ResultsWaitPage,1655117129,8,0,1
v8jw39uu,6,wusx1aqt,70,wsd_app,ResultsWaitPage,1655117129,8,0,1
v8jw39uu,14,8eabaeoj,70,wsd_app,ResultsWaitPage,1655117129,8,0,1
v8jw39uu,20,b1cz8e00,69,wsd_app,Decision,1655117139,8,1,0
v8jw39uu,24,a9ef39uv,69,wsd_app,Decision,1655117139,8,1,0
v8jw39uu,27,drll18h9,70,wsd_app,ResultsWaitPage,1655117139,8,0,1
v8jw39uu,20,b1cz8e00,70,wsd_app,ResultsWaitPage,1655117139,8,0,1
v8jw39uu,24,a9ef39uv,70,wsd_app,ResultsWaitPage,1655117139,8,0,1
v8jw39uu,7,nnbai6eu,64,wsd_app,Results,1655117142,7,1,0
v8jw39uu,14,8eabaeoj,71,wsd_app,DecisionDisagreement,1655117146,8,0,0
v8jw39uu,27,drll18h9,72,wsd_app,ResultsDisagreementWaitPage,1655117152,8,0,1
v8jw39uu,20,b1cz8e00,72,wsd_app,ResultsDisagreementWaitPage,1655117152,8,0,1
v8jw39uu,24,a9ef39uv,72,wsd_app,ResultsDisagreementWaitPage,1655117152,8,0,1
v8jw39uu,49,alwof86v,60,wsd_app,Decision,1655117152,7,1,0
v8jw39uu,67,yk70t7il,51,wsd_app,Decision,1655117155,6,1,0
v8jw39uu,3,kb4xh90w,64,wsd_app,Results,1655117155,7,1,0
v8jw39uu,1,l81l91fj,64,wsd_app,Results,1655117156,7,1,0
v8jw39uu,31,f8d4gvps,64,wsd_app,Results,1655117159,7,1,0
v8jw39uu,36,kzlwe574,71,wsd_app,DecisionDisagreement,1655117162,8,1,0
v8jw39uu,58,1q2fc52f,60,wsd_app,Decision,1655117162,7,1,0
v8jw39uu,58,1q2fc52f,61,wsd_app,ResultsWaitPage,1655117162,7,0,1
v8jw39uu,51,psn8k6zm,61,wsd_app,ResultsWaitPage,1655117162,7,0,1
v8jw39uu,49,alwof86v,61,wsd_app,ResultsWaitPage,1655117162,7,0,1
v8jw39uu,62,yrgu65yb,51,wsd_app,Decision,1655117166,6,1,0
v8jw39uu,66,r2ivckf6,51,wsd_app,Decision,1655117166,6,1,0
v8jw39uu,62,yrgu65yb,52,wsd_app,ResultsWaitPage,1655117166,6,0,1
v8jw39uu,67,yk70t7il,52,wsd_app,ResultsWaitPage,1655117166,6,0,1
v8jw39uu,66,r2ivckf6,52,wsd_app,ResultsWaitPage,1655117166,6,0,1
v8jw39uu,21,6ivnoczu,73,wsd_app,Results,1655117166,8,1,0
v8jw39uu,11,tw74rorl,71,wsd_app,DecisionDisagreement,1655117169,8,1,0
v8jw39uu,12,279d0sem,64,wsd_app,Results,1655117169,7,1,0
v8jw39uu,15,bclront8,64,wsd_app,Results,1655117172,7,1,0
v8jw39uu,58,1q2fc52f,63,wsd_app,ResultsDisagreementWaitPage,1655117173,7,0,1
v8jw39uu,51,psn8k6zm,63,wsd_app,ResultsDisagreementWaitPage,1655117173,7,0,1
v8jw39uu,49,alwof86v,63,wsd_app,ResultsDisagreementWaitPage,1655117173,7,0,1
v8jw39uu,8,pgzfftd7,73,wsd_app,Results,1655117176,8,1,0
v8jw39uu,62,yrgu65yb,54,wsd_app,ResultsDisagreementWaitPage,1655117177,6,0,1
v8jw39uu,67,yk70t7il,54,wsd_app,ResultsDisagreementWaitPage,1655117177,6,0,1
v8jw39uu,66,r2ivckf6,54,wsd_app,ResultsDisagreementWaitPage,1655117177,6,0,1
v8jw39uu,19,twn9fb4m,73,wsd_app,Results,1655117177,8,1,0
v8jw39uu,26,uacdg9di,71,wsd_app,DecisionDisagreement,1655117180,8,1,0
v8jw39uu,36,kzlwe574,72,wsd_app,ResultsDisagreementWaitPage,1655117180,8,0,1
v8jw39uu,26,uacdg9di,72,wsd_app,ResultsDisagreementWaitPage,1655117180,8,0,1
v8jw39uu,11,tw74rorl,72,wsd_app,ResultsDisagreementWaitPage,1655117180,8,0,1
v8jw39uu,34,4g0beedo,62,wsd_app,DecisionDisagreement,1655117184,7,1,0
v8jw39uu,36,kzlwe574,73,wsd_app,Results,1655117186,8,0,0
v8jw39uu,60,x9hjgeqd,78,wsd_app,Decision,1655117187,9,1,0
v8jw39uu,51,psn8k6zm,64,wsd_app,Results,1655117192,7,0,0
v8jw39uu,41,0wymj3xg,62,wsd_app,DecisionDisagreement,1655117196,7,1,0
v8jw39uu,30,sfccokok,63,wsd_app,ResultsDisagreementWaitPage,1655117197,7,0,1
v8jw39uu,41,0wymj3xg,63,wsd_app,ResultsDisagreementWaitPage,1655117197,7,0,1
v8jw39uu,34,4g0beedo,63,wsd_app,ResultsDisagreementWaitPage,1655117197,7,0,1
v8jw39uu,54,3z2amo0d,78,wsd_app,Decision,1655117200,9,1,0
v8jw39uu,55,s2efj5h6,78,wsd_app,Decision,1655117200,9,1,0
v8jw39uu,55,s2efj5h6,79,wsd_app,ResultsWaitPage,1655117200,9,0,1
v8jw39uu,54,3z2amo0d,79,wsd_app,ResultsWaitPage,1655117200,9,0,1
v8jw39uu,60,x9hjgeqd,79,wsd_app,ResultsWaitPage,1655117200,9,0,1
v8jw39uu,16,qle1y5e1,69,wsd_app,Decision,1655117203,8,1,0
v8jw39uu,9,ptwqybi2,69,wsd_app,Decision,1655117206,8,1,0
v8jw39uu,17,iams0aoo,69,wsd_app,Decision,1655117206,8,1,0
v8jw39uu,16,qle1y5e1,70,wsd_app,ResultsWaitPage,1655117206,8,0,1
v8jw39uu,17,iams0aoo,70,wsd_app,ResultsWaitPage,1655117206,8,0,1
v8jw39uu,9,ptwqybi2,70,wsd_app,ResultsWaitPage,1655117206,8,0,1
v8jw39uu,53,5i7f6vwh,78,wsd_app,Decision,1655117207,9,1,0
v8jw39uu,30,sfccokok,64,wsd_app,Results,1655117208,7,0,0
v8jw39uu,55,s2efj5h6,81,wsd_app,ResultsDisagreementWaitPage,1655117210,9,0,1
v8jw39uu,54,3z2amo0d,81,wsd_app,ResultsDisagreementWaitPage,1655117210,9,0,1
v8jw39uu,60,x9hjgeqd,81,wsd_app,ResultsDisagreementWaitPage,1655117210,9,0,1
v8jw39uu,45,47ztl1u0,73,wsd_app,Results,1655117213,8,1,0
v8jw39uu,56,6sb9bf96,60,wsd_app,Decision,1655117214,7,1,0
v8jw39uu,2,duey5jmx,71,wsd_app,DecisionDisagreement,1655117214,8,1,0
v8jw39uu,4,dh34bcev,71,wsd_app,DecisionDisagreement,1655117214,8,1,0
v8jw39uu,16,qle1y5e1,72,wsd_app,ResultsDisagreementWaitPage,1655117217,8,0,1
v8jw39uu,17,iams0aoo,72,wsd_app,ResultsDisagreementWaitPage,1655117217,8,0,1
v8jw39uu,9,ptwqybi2,72,wsd_app,ResultsDisagreementWaitPage,1655117217,8,0,1
v8jw39uu,51,psn8k6zm,69,wsd_app,Decision,1655117218,8,0,0
v8jw39uu,50,u0d5od3g,78,wsd_app,Decision,1655117220,9,1,0
v8jw39uu,10,aysqym01,71,wsd_app,DecisionDisagreement,1655117220,8,1,0
v8jw39uu,4,dh34bcev,72,wsd_app,ResultsDisagreementWaitPage,1655117220,8,0,1
v8jw39uu,10,aysqym01,72,wsd_app,ResultsDisagreementWaitPage,1655117220,8,0,1
v8jw39uu,2,duey5jmx,72,wsd_app,ResultsDisagreementWaitPage,1655117220,8,0,1
v8jw39uu,52,t2sm9gb5,78,wsd_app,Decision,1655117221,9,1,0
v8jw39uu,50,u0d5od3g,79,wsd_app,ResultsWaitPage,1655117221,9,0,1
v8jw39uu,52,t2sm9gb5,79,wsd_app,ResultsWaitPage,1655117221,9,0,1
v8jw39uu,53,5i7f6vwh,79,wsd_app,ResultsWaitPage,1655117221,9,0,1
v8jw39uu,36,kzlwe574,78,wsd_app,Decision,1655117223,9,0,0
v8jw39uu,57,891f8adi,60,wsd_app,Decision,1655117225,7,1,0
v8jw39uu,56,6sb9bf96,61,wsd_app,ResultsWaitPage,1655117225,7,0,1
v8jw39uu,59,0x43kvlb,61,wsd_app,ResultsWaitPage,1655117225,7,0,1
v8jw39uu,57,891f8adi,61,wsd_app,ResultsWaitPage,1655117225,7,0,1
v8jw39uu,4,dh34bcev,73,wsd_app,Results,1655117228,8,0,0
v8jw39uu,38,n0kgqe99,73,wsd_app,Results,1655117228,8,1,0
v8jw39uu,40,kmdosfa1,73,wsd_app,Results,1655117228,8,1,0
v8jw39uu,6,wusx1aqt,71,wsd_app,DecisionDisagreement,1655117228,8,1,0
v8jw39uu,50,u0d5od3g,81,wsd_app,ResultsDisagreementWaitPage,1655117232,9,0,1
v8jw39uu,52,t2sm9gb5,81,wsd_app,ResultsDisagreementWaitPage,1655117232,9,0,1
v8jw39uu,53,5i7f6vwh,81,wsd_app,ResultsDisagreementWaitPage,1655117232,9,0,1
v8jw39uu,56,6sb9bf96,63,wsd_app,ResultsDisagreementWaitPage,1655117235,7,0,1
v8jw39uu,59,0x43kvlb,63,wsd_app,ResultsDisagreementWaitPage,1655117235,7,0,1
v8jw39uu,57,891f8adi,63,wsd_app,ResultsDisagreementWaitPage,1655117235,7,0,1
v8jw39uu,59,0x43kvlb,64,wsd_app,Results,1655117241,7,0,0
v8jw39uu,13,pvtljswc,71,wsd_app,DecisionDisagreement,1655117242,8,1,0
v8jw39uu,13,pvtljswc,72,wsd_app,ResultsDisagreementWaitPage,1655117242,8,0,1
v8jw39uu,6,wusx1aqt,72,wsd_app,ResultsDisagreementWaitPage,1655117242,8,0,1
v8jw39uu,14,8eabaeoj,72,wsd_app,ResultsDisagreementWaitPage,1655117242,8,0,1
v8jw39uu,7,nnbai6eu,69,wsd_app,Decision,1655117242,8,1,0
v8jw39uu,16,qle1y5e1,73,wsd_app,Results,1655117247,8,0,0
v8jw39uu,30,sfccokok,69,wsd_app,Decision,1655117248,8,0,0
v8jw39uu,27,drll18h9,73,wsd_app,Results,1655117249,8,1,0
v8jw39uu,16,qle1y5e1,78,wsd_app,Decision,1655117251,9,0,0
v8jw39uu,1,l81l91fj,69,wsd_app,Decision,1655117252,8,1,0
v8jw39uu,4,dh34bcev,78,wsd_app,Decision,1655117252,9,0,0
v8jw39uu,3,kb4xh90w,69,wsd_app,Decision,1655117252,8,1,0
v8jw39uu,1,l81l91fj,70,wsd_app,ResultsWaitPage,1655117252,8,0,1
v8jw39uu,3,kb4xh90w,70,wsd_app,ResultsWaitPage,1655117252,8,0,1
v8jw39uu,7,nnbai6eu,70,wsd_app,ResultsWaitPage,1655117252,8,0,1
v8jw39uu,31,f8d4gvps,69,wsd_app,Decision,1655117256,8,1,0
v8jw39uu,20,b1cz8e00,73,wsd_app,Results,1655117259,8,1,0
v8jw39uu,24,a9ef39uv,73,wsd_app,Results,1655117259,8,1,0
v8jw39uu,21,6ivnoczu,78,wsd_app,Decision,1655117262,9,1,0
v8jw39uu,1,l81l91fj,72,wsd_app,ResultsDisagreementWaitPage,1655117265,8,0,1
v8jw39uu,3,kb4xh90w,72,wsd_app,ResultsDisagreementWaitPage,1655117265,8,0,1
v8jw39uu,7,nnbai6eu,72,wsd_app,ResultsDisagreementWaitPage,1655117265,8,0,1
v8jw39uu,14,8eabaeoj,73,wsd_app,Results,1655117266,8,0,0
v8jw39uu,59,0x43kvlb,69,wsd_app,Decision,1655117267,8,0,0
v8jw39uu,12,279d0sem,69,wsd_app,Decision,1655117269,8,1,0
v8jw39uu,49,alwof86v,64,wsd_app,Results,1655117269,7,1,0
v8jw39uu,15,bclront8,69,wsd_app,Decision,1655117269,8,1,0
v8jw39uu,15,bclront8,70,wsd_app,ResultsWaitPage,1655117269,8,0,1
v8jw39uu,12,279d0sem,70,wsd_app,ResultsWaitPage,1655117269,8,0,1
v8jw39uu,31,f8d4gvps,70,wsd_app,ResultsWaitPage,1655117269,8,0,1
v8jw39uu,58,1q2fc52f,64,wsd_app,Results,1655117272,7,1,0
v8jw39uu,67,yk70t7il,55,wsd_app,Results,1655117275,6,1,0
v8jw39uu,8,pgzfftd7,78,wsd_app,Decision,1655117275,9,1,0
v8jw39uu,19,twn9fb4m,78,wsd_app,Decision,1655117276,9,1,0
v8jw39uu,19,twn9fb4m,79,wsd_app,ResultsWaitPage,1655117276,9,0,1
v8jw39uu,8,pgzfftd7,79,wsd_app,ResultsWaitPage,1655117276,9,0,1
v8jw39uu,21,6ivnoczu,79,wsd_app,ResultsWaitPage,1655117276,9,0,1
v8jw39uu,26,uacdg9di,73,wsd_app,Results,1655117279,8,1,0
v8jw39uu,15,bclront8,72,wsd_app,ResultsDisagreementWaitPage,1655117279,8,0,1
v8jw39uu,12,279d0sem,72,wsd_app,ResultsDisagreementWaitPage,1655117279,8,0,1
v8jw39uu,31,f8d4gvps,72,wsd_app,ResultsDisagreementWaitPage,1655117279,8,0,1
v8jw39uu,62,yrgu65yb,55,wsd_app,Results,1655117283,6,1,0
v8jw39uu,66,r2ivckf6,55,wsd_app,Results,1655117286,6,1,0
v8jw39uu,19,twn9fb4m,81,wsd_app,ResultsDisagreementWaitPage,1655117286,9,0,1
v8jw39uu,8,pgzfftd7,81,wsd_app,ResultsDisagreementWaitPage,1655117286,9,0,1
v8jw39uu,21,6ivnoczu,81,wsd_app,ResultsDisagreementWaitPage,1655117286,9,0,1
v8jw39uu,14,8eabaeoj,78,wsd_app,Decision,1655117292,9,0,0
v8jw39uu,11,tw74rorl,73,wsd_app,Results,1655117292,8,1,0
v8jw39uu,2,duey5jmx,73,wsd_app,Results,1655117296,8,0,0
v8jw39uu,41,0wymj3xg,64,wsd_app,Results,1655117296,7,1,0
v8jw39uu,34,4g0beedo,64,wsd_app,Results,1655117309,7,1,0
v8jw39uu,60,x9hjgeqd,82,wsd_app,Results,1655117309,9,1,0
v8jw39uu,45,47ztl1u0,78,wsd_app,Decision,1655117312,9,1,0
v8jw39uu,2,duey5jmx,78,wsd_app,Decision,1655117313,9,0,0
v8jw39uu,9,ptwqybi2,73,wsd_app,Results,1655117315,8,1,0
v8jw39uu,17,iams0aoo,73,wsd_app,Results,1655117315,8,1,0
v8jw39uu,10,aysqym01,73,wsd_app,Results,1655117318,8,1,0
v8jw39uu,55,s2efj5h6,82,wsd_app,Results,1655117321,9,1,0
v8jw39uu,54,3z2amo0d,82,wsd_app,Results,1655117322,9,1,0
v8jw39uu,38,n0kgqe99,78,wsd_app,Decision,1655117325,9,1,0
v8jw39uu,40,kmdosfa1,78,wsd_app,Decision,1655117325,9,1,0
v8jw39uu,40,kmdosfa1,79,wsd_app,ResultsWaitPage,1655117325,9,0,1
v8jw39uu,45,47ztl1u0,79,wsd_app,ResultsWaitPage,1655117325,9,0,1
v8jw39uu,38,n0kgqe99,79,wsd_app,ResultsWaitPage,1655117325,9,0,1
v8jw39uu,53,5i7f6vwh,82,wsd_app,Results,1655117331,9,1,0
v8jw39uu,56,6sb9bf96,64,wsd_app,Results,1655117334,7,1,0
v8jw39uu,57,891f8adi,64,wsd_app,Results,1655117334,7,1,0
v8jw39uu,40,kmdosfa1,81,wsd_app,ResultsDisagreementWaitPage,1655117338,9,0,1
v8jw39uu,45,47ztl1u0,81,wsd_app,ResultsDisagreementWaitPage,1655117338,9,0,1
v8jw39uu,38,n0kgqe99,81,wsd_app,ResultsDisagreementWaitPage,1655117338,9,0,1
v8jw39uu,13,pvtljswc,73,wsd_app,Results,1655117339,8,1,0
v8jw39uu,50,u0d5od3g,82,wsd_app,Results,1655117342,9,1,0
v8jw39uu,52,t2sm9gb5,82,wsd_app,Results,1655117342,9,1,0
v8jw39uu,27,drll18h9,78,wsd_app,Decision,1655117345,9,1,0
v8jw39uu,6,wusx1aqt,73,wsd_app,Results,1655117349,8,1,0
v8jw39uu,20,b1cz8e00,78,wsd_app,Decision,1655117355,9,1,0
v8jw39uu,24,a9ef39uv,78,wsd_app,Decision,1655117355,9,1,0
v8jw39uu,27,drll18h9,79,wsd_app,ResultsWaitPage,1655117355,9,0,1
v8jw39uu,20,b1cz8e00,79,wsd_app,ResultsWaitPage,1655117355,9,0,1
v8jw39uu,24,a9ef39uv,79,wsd_app,ResultsWaitPage,1655117355,9,0,1
v8jw39uu,7,nnbai6eu,73,wsd_app,Results,1655117362,8,1,0
v8jw39uu,49,alwof86v,69,wsd_app,Decision,1655117365,8,1,0
v8jw39uu,27,drll18h9,81,wsd_app,ResultsDisagreementWaitPage,1655117368,9,0,1
v8jw39uu,20,b1cz8e00,81,wsd_app,ResultsDisagreementWaitPage,1655117368,9,0,1
